<DATE> <TIME> <OPEN> <HIGH> <LOW> <CLOSE> <TICKVOL> <VOL> <SPREAD>
2022.04.19 11:30:00 0.67542 0.67638 0.67506 0.67638 1273 0 2
2022.04.19 12:00:00 0.67636 0.67637 0.67461 0.67472 1195 0 1
2022.04.19 12:30:00 0.67472 0.67497 0.67445 0.67457 1141 0 2
2022.04.19 13:00:00 0.67457 0.67459 0.67391 0.67425 983 0 4
2022.04.19 13:30:00 0.67425 0.67429 0.67376 0.67391 765 0 1
2022.04.19 14:00:00 0.67389 0.67389 0.67309 0.67315 1000 0 1
2022.04.19 14:30:00 0.67315 0.67390 0.67276 0.67382 999 0 0
2022.04.19 15:00:00 0.67382 0.67456 0.67357 0.67366 1077 0 2
2022.04.19 15:30:00 0.67366 0.67395 0.67228 0.67259 1591 0 0
2022.04.19 16:00:00 0.67259 0.67317 0.67230 0.67297 1407 0 0
2022.04.19 16:30:00 0.67297 0.67417 0.67253 0.67388 2180 0 1
2022.04.19 17:00:00 0.67388 0.67446 0.67355 0.67413 1742 0 0
2022.04.19 17:30:00 0.67412 0.67413 0.67299 0.67323 1732 0 0
2022.04.19 18:00:00 0.67323 0.67339 0.67236 0.67263 1261 0 0
2022.04.19 18:30:00 0.67263 0.67290 0.67234 0.67263 1126 0 2
2022.04.19 19:00:00 0.67263 0.67269 0.67222 0.67264 1032 0 2
2022.04.19 19:30:00 0.67264 0.67308 0.67264 0.67297 772 0 0
2022.04.19 20:00:00 0.67297 0.67332 0.67295 0.67297 786 0 5
2022.04.19 20:30:00 0.67297 0.67314 0.67267 0.67291 544 0 5
2022.04.19 21:00:00 0.67287 0.67299 0.67215 0.67286 923 0 2
2022.04.19 21:30:00 0.67287 0.67307 0.67264 0.67287 984 0 5
2022.04.19 22:00:00 0.67269 0.67335 0.67269 0.67307 607 0 5
2022.04.19 22:30:00 0.67310 0.67334 0.67291 0.67310 1054 0 4
2022.04.19 23:00:00 0.67310 0.67354 0.67270 0.67347 649 0 7
2022.04.19 23:30:00 0.67348 0.67357 0.67316 0.67344 312 0 14
2022.04.20 00:00:00 0.67303 0.67344 0.67225 0.67232 149 0 21
2022.04.20 00:30:00 0.67305 0.67327 0.67252 0.67298 179 0 32
2022.04.20 01:00:00 0.67305 0.67425 0.67302 0.67425 307 0 17
2022.04.20 01:30:00 0.67425 0.67425 0.67360 0.67375 315 0 13
2022.04.20 02:00:00 0.67381 0.67389 0.67350 0.67374 540 0 4
2022.04.20 02:30:00 0.67375 0.67461 0.67369 0.67448 468 0 4
2022.04.20 03:00:00 0.67449 0.67505 0.67422 0.67498 1114 0 4
2022.04.20 03:30:00 0.67498 0.67525 0.67460 0.67492 848 0 3
2022.04.20 04:00:00 0.67491 0.67558 0.67343 0.67406 1661 0 5
2022.04.20 04:30:00 0.67406 0.67619 0.67400 0.67612 1745 0 5
2022.04.20 05:00:00 0.67612 0.67690 0.67568 0.67673 1442 0 6
2022.04.20 05:30:00 0.67673 0.67677 0.67558 0.67593 1131 0 5
2022.04.20 06:00:00 0.67596 0.67630 0.67574 0.67593 901 0 6
2022.04.20 06:30:00 0.67593 0.67597 0.67522 0.67532 683 0 4
2022.04.20 07:00:00 0.67532 0.67621 0.67504 0.67621 995 0 2
2022.04.20 07:30:00 0.67618 0.67695 0.67601 0.67694 870 0 1
2022.04.20 08:00:00 0.67694 0.67694 0.67626 0.67626 975 0 2
2022.04.20 08:30:00 0.67626 0.67729 0.67621 0.67672 1075 0 2
2022.04.20 09:00:00 0.67672 0.67695 0.67583 0.67590 1286 0 3
2022.04.20 09:30:00 0.67590 0.67627 0.67554 0.67622 987 0 0
2022.04.20 10:00:00 0.67622 0.67670 0.67553 0.67657 1763 0 0
2022.04.20 10:30:00 0.67657 0.67762 0.67649 0.67686 1283 0 2
2022.04.20 11:00:00 0.67686 0.67793 0.67654 0.67758 921 0 1
2022.04.20 11:30:00 0.67758 0.67900 0.67756 0.67851 919 0 0
2022.04.20 12:00:00 0.67851 0.67865 0.67796 0.67830 1034 0 1
2022.04.20 12:30:00 0.67830 0.67889 0.67824 0.67844 1493 0 0
2022.04.20 13:00:00 0.67844 0.67935 0.67840 0.67927 1313 0 1
2022.04.20 13:30:00 0.67927 0.67992 0.67921 0.67957 897 0 4
2022.04.20 14:00:00 0.67957 0.67960 0.67870 0.67909 889 0 4
2022.04.20 14:30:00 0.67910 0.67965 0.67904 0.67909 951 0 3
2022.04.20 15:00:00 0.67911 0.67966 0.67853 0.67865 1068 0 3
2022.04.20 15:30:00 0.67865 0.67884 0.67758 0.67822 1086 0 2
2022.04.20 16:00:00 0.67818 0.67930 0.67818 0.67905 1555 0 2
2022.04.20 16:30:00 0.67908 0.67914 0.67864 0.67869 1379 0 1
2022.04.20 17:00:00 0.67869 0.67971 0.67820 0.67962 1432 0 0
2022.04.20 17:30:00 0.67960 0.68113 0.67950 0.68083 1413 0 1
2022.04.20 18:00:00 0.68082 0.68126 0.68040 0.68107 712 0 1
2022.04.20 18:30:00 0.68107 0.68132 0.68060 0.68089 1297 0 2
2022.04.20 19:00:00 0.68089 0.68093 0.68000 0.68021 845 0 4
2022.04.20 19:30:00 0.68020 0.68060 0.67998 0.67999 1143 0 3
2022.04.20 20:00:00 0.67999 0.68039 0.67994 0.68024 1464 0 4
2022.04.20 20:30:00 0.68024 0.68051 0.68009 0.68050 1058 0 6
2022.04.20 21:00:00 0.68050 0.68084 0.68022 0.68038 1043 0 4
2022.04.20 21:30:00 0.68038 0.68055 0.67942 0.67942 1077 0 5
2022.04.20 22:00:00 0.67984 0.68040 0.67957 0.68028 715 0 6
2022.04.20 22:30:00 0.68028 0.68061 0.67958 0.68057 929 0 1
2022.04.20 23:00:00 0.68054 0.68054 0.68021 0.68029 619 0 9
2022.04.20 23:30:00 0.68028 0.68082 0.68009 0.68082 254 0 13
2022.04.21 00:00:00 0.68055 0.68065 0.67963 0.68032 153 0 36
2022.04.21 00:30:00 0.68032 0.68114 0.67953 0.68044 160 0 21
2022.04.21 01:00:00 0.68039 0.68074 0.68023 0.68038 258 0 16
2022.04.21 01:30:00 0.68038 0.68093 0.67658 0.67708 786 0 11
2022.04.21 02:00:00 0.67713 0.67831 0.67708 0.67827 441 0 3
2022.04.21 02:30:00 0.67835 0.67858 0.67808 0.67815 753 0 6
2022.04.21 03:00:00 0.67815 0.67888 0.67737 0.67752 1062 0 3
2022.04.21 03:30:00 0.67752 0.67773 0.67704 0.67755 1085 0 7
2022.04.21 04:00:00 0.67759 0.67830 0.67709 0.67741 1293 0 10
2022.04.21 04:30:00 0.67743 0.67835 0.67724 0.67790 1312 0 10
2022.04.21 05:00:00 0.67789 0.67819 0.67753 0.67786 678 0 10
2022.04.21 05:30:00 0.67786 0.67813 0.67731 0.67746 792 0 9
2022.04.21 06:00:00 0.67745 0.67821 0.67742 0.67790 607 0 6
2022.04.21 06:30:00 0.67794 0.67798 0.67755 0.67793 840 0 4
2022.04.21 07:00:00 0.67793 0.67873 0.67790 0.67856 917 0 3
2022.04.21 07:30:00 0.67856 0.67892 0.67816 0.67889 768 0 4
2022.04.21 08:00:00 0.67888 0.67954 0.67860 0.67941 1264 0 2
2022.04.21 08:30:00 0.67941 0.67964 0.67874 0.67874 1256 0 3
2022.04.21 09:00:00 0.67873 0.67919 0.67825 0.67875 1372 0 2
2022.04.21 09:30:00 0.67876 0.67903 0.67767 0.67873 1882 0 2
2022.04.21 10:00:00 0.67875 0.67929 0.67799 0.67916 1872 0 3
2022.04.21 10:30:00 0.67919 0.68034 0.67884 0.68030 1489 0 3
2022.04.21 11:00:00 0.68026 0.68039 0.67924 0.67940 1427 0 0
2022.04.21 11:30:00 0.67940 0.67992 0.67911 0.67975 1318 0 2
2022.04.21 12:00:00 0.67975 0.67984 0.67915 0.67940 806 0 4
2022.04.21 12:30:00 0.67940 0.67947 0.67864 0.67869 564 0 5
2022.04.21 13:00:00 0.67869 0.67925 0.67825 0.67910 949 0 4
2022.04.21 13:30:00 0.67910 0.67946 0.67903 0.67926 1017 0 4
2022.04.21 14:00:00 0.67928 0.67929 0.67769 0.67818 1259 0 1
2022.04.21 14:30:00 0.67818 0.67849 0.67759 0.67761 1164 0 2
2022.04.21 15:00:00 0.67761 0.67841 0.67748 0.67798 1095 0 2
2022.04.21 15:30:00 0.67798 0.67885 0.67792 0.67845 1565 0 0
2022.04.21 16:00:00 0.67842 0.67946 0.67840 0.67900 1583 0 0
2022.04.21 16:30:00 0.67901 0.67909 0.67718 0.67730 1771 0 0
2022.04.21 17:00:00 0.67730 0.67771 0.67653 0.67683 1697 0 1
2022.04.21 17:30:00 0.67684 0.67695 0.67501 0.67513 1633 0 0
2022.04.21 18:00:00 0.67513 0.67558 0.67447 0.67462 1395 0 0
2022.04.21 18:30:00 0.67462 0.67489 0.67330 0.67369 1924 0 0
2022.04.21 19:00:00 0.67368 0.67403 0.67303 0.67325 1436 0 2
2022.04.21 19:30:00 0.67326 0.67412 0.67293 0.67296 1376 0 3
2022.04.21 20:00:00 0.67296 0.67410 0.67264 0.67404 1899 0 4
2022.04.21 20:30:00 0.67402 0.67421 0.67337 0.67359 2064 0 3
2022.04.21 21:00:00 0.67358 0.67372 0.67281 0.67294 1688 0 5
2022.04.21 21:30:00 0.67294 0.67365 0.67290 0.67319 1560 0 1
2022.04.21 22:00:00 0.67314 0.67348 0.67275 0.67341 1109 0 6
2022.04.21 22:30:00 0.67340 0.67343 0.67285 0.67326 1526 0 6
2022.04.21 23:00:00 0.67335 0.67378 0.67320 0.67369 745 0 8
2022.04.21 23:30:00 0.67369 0.67369 0.67311 0.67328 347 0 10
2022.04.22 00:00:00 0.67301 0.67324 0.67286 0.67308 158 0 28
2022.04.22 00:30:00 0.67308 0.67344 0.67308 0.67317 158 0 22
2022.04.22 01:00:00 0.67317 0.67347 0.67296 0.67303 246 0 18
2022.04.22 01:30:00 0.67303 0.67344 0.67299 0.67329 191 0 17
2022.04.22 02:00:00 0.67329 0.67363 0.67279 0.67279 811 0 8
2022.04.22 02:30:00 0.67279 0.67289 0.67210 0.67213 468 0 7
2022.04.22 03:00:00 0.67213 0.67268 0.67187 0.67189 1201 0 6
2022.04.22 03:30:00 0.67189 0.67234 0.67160 0.67182 1490 0 7
2022.04.22 04:00:00 0.67182 0.67256 0.67165 0.67212 1200 0 7
2022.04.22 04:30:00 0.67212 0.67256 0.67086 0.67165 1468 0 7
2022.04.22 05:00:00 0.67165 0.67176 0.67089 0.67104 1119 0 8
2022.04.22 05:30:00 0.67104 0.67139 0.67076 0.67119 1076 0 7
2022.04.22 06:00:00 0.67119 0.67120 0.66986 0.67016 1219 0 5
2022.04.22 06:30:00 0.67016 0.67044 0.66990 0.67009 694 0 5
2022.04.22 07:00:00 0.67009 0.67015 0.66919 0.66960 1140 0 0
2022.04.22 07:30:00 0.66960 0.66988 0.66930 0.66975 844 0 4
2022.04.22 08:00:00 0.66974 0.67004 0.66890 0.66901 1101 0 1
2022.04.22 08:30:00 0.66900 0.66941 0.66866 0.66934 1064 0 1
2022.04.22 09:00:00 0.66935 0.67023 0.66906 0.66936 2025 0 1
2022.04.22 09:30:00 0.66936 0.66943 0.66784 0.66814 1550 0 0
2022.04.22 10:00:00 0.66814 0.66891 0.66779 0.66791 1645 0 0
2022.04.22 10:30:00 0.66791 0.66887 0.66790 0.66861 1646 0 2
2022.04.22 11:00:00 0.66861 0.66884 0.66769 0.66809 1416 0 2
2022.04.22 11:30:00 0.66809 0.66874 0.66722 0.66737 1218 0 0
2022.04.22 12:00:00 0.66737 0.66796 0.66705 0.66780 967 0 0
2022.04.22 12:30:00 0.66780 0.66785 0.66678 0.66689 954 0 0
2022.04.22 13:00:00 0.66687 0.66744 0.66675 0.66681 1056 0 2
2022.04.22 13:30:00 0.66681 0.66797 0.66675 0.66781 1158 0 0
2022.04.22 14:00:00 0.66781 0.66875 0.66781 0.66871 866 0 0
2022.04.22 14:30:00 0.66870 0.66898 0.66837 0.66852 1393 0 0
2022.04.22 15:00:00 0.66851 0.66876 0.66767 0.66768 1285 0 2
2022.04.22 15:30:00 0.66768 0.66835 0.66724 0.66744 1368 0 3
2022.04.22 16:00:00 0.66745 0.66754 0.66618 0.66630 1699 0 2
2022.04.22 16:30:00 0.66630 0.66651 0.66508 0.66516 2347 0 0
2022.04.22 17:00:00 0.66514 0.66529 0.66399 0.66409 2103 0 0
2022.04.22 17:30:00 0.66410 0.66424 0.66275 0.66336 1727 0 0
2022.04.22 18:00:00 0.66337 0.66382 0.66274 0.66357 2250 0 1
2022.04.22 18:30:00 0.66356 0.66392 0.66264 0.66366 1864 0 0
2022.04.22 19:00:00 0.66368 0.66386 0.66292 0.66296 1391 0 3
2022.04.22 19:30:00 0.66297 0.66389 0.66265 0.66271 1508 0 0
2022.04.22 20:00:00 0.66271 0.66305 0.66256 0.66299 978 0 4
2022.04.22 20:30:00 0.66299 0.66325 0.66255 0.66282 1249 0 5
2022.04.22 21:00:00 0.66281 0.66346 0.66260 0.66307 1298 0 4
2022.04.22 21:30:00 0.66307 0.66317 0.66270 0.66282 1084 0 5
2022.04.22 22:00:00 0.66289 0.66391 0.66289 0.66381 1592 0 4
2022.04.22 22:30:00 0.66380 0.66412 0.66322 0.66336 1362 0 4
2022.04.22 23:00:00 0.66336 0.66378 0.66315 0.66356 752 0 8
2022.04.22 23:30:00 0.66355 0.66370 0.66319 0.66343 309 0 16
2022.04.25 00:00:00 0.66294 0.66391 0.66264 0.66343 180 0 30
2022.04.25 00:30:00 0.66328 0.66412 0.66294 0.66379 206 0 12
2022.04.25 01:00:00 0.66379 0.66387 0.66280 0.66293 203 0 21
2022.04.25 01:30:00 0.66293 0.66301 0.66198 0.66301 341 0 14
2022.04.25 02:00:00 0.66306 0.66309 0.66242 0.66270 720 0 6
2022.04.25 02:30:00 0.66270 0.66278 0.66216 0.66216 614 0 7
2022.04.25 03:00:00 0.66216 0.66243 0.66135 0.66181 1124 0 4
2022.04.25 03:30:00 0.66183 0.66233 0.66142 0.66156 1199 0 5
2022.04.25 04:00:00 0.66167 0.66177 0.66111 0.66111 1160 0 6
2022.04.25 04:30:00 0.66111 0.66136 0.65976 0.66058 1553 0 5
2022.04.25 05:00:00 0.66057 0.66065 0.66005 0.66025 1427 0 9
2022.04.25 05:30:00 0.66025 0.66068 0.66012 0.66047 1465 0 4
2022.04.25 06:00:00 0.66047 0.66090 0.66026 0.66065 1130 0 7
2022.04.25 06:30:00 0.66065 0.66070 0.66011 0.66015 771 0 8
2022.04.25 07:00:00 0.66015 0.66041 0.65986 0.66011 684 0 4
2022.04.25 07:30:00 0.66010 0.66011 0.65905 0.65926 899 0 2
2022.04.25 08:00:00 0.65928 0.65988 0.65901 0.65964 1169 0 4
2022.04.25 08:30:00 0.65964 0.65967 0.65849 0.65889 1470 0 0
2022.04.25 09:00:00 0.65880 0.65956 0.65817 0.65865 1872 0 0
2022.04.25 09:30:00 0.65865 0.65915 0.65840 0.65854 1855 0 3
2022.04.25 10:00:00 0.65854 0.66008 0.65846 0.65987 2231 0 1
2022.04.25 10:30:00 0.65986 0.66183 0.65935 0.66178 1596 0 0
2022.04.25 11:00:00 0.66179 0.66336 0.66137 0.66303 1478 0 2
2022.04.25 11:30:00 0.66302 0.66303 0.66131 0.66154 1348 0 0
2022.04.25 12:00:00 0.66153 0.66168 0.65992 0.66039 1386 0 1
2022.04.25 12:30:00 0.66039 0.66143 0.66018 0.66031 1385 0 3
2022.04.25 13:00:00 0.66031 0.66051 0.65921 0.65985 1470 0 0
2022.04.25 13:30:00 0.65985 0.66004 0.65926 0.65984 1157 0 2
2022.04.25 14:00:00 0.65984 0.66136 0.65914 0.66025 1641 0 1
2022.04.25 14:30:00 0.66025 0.66195 0.66006 0.66188 2045 0 2
2022.04.25 15:00:00 0.66188 0.66225 0.66125 0.66149 2160 0 0
2022.04.25 15:30:00 0.66147 0.66160 0.66082 0.66136 1717 0 0
2022.04.25 16:00:00 0.66136 0.66150 0.65966 0.65974 1690 0 1
2022.04.25 16:30:00 0.65974 0.66020 0.65900 0.65941 2679 0 2
2022.04.25 17:00:00 0.65941 0.66015 0.65880 0.65971 1770 0 0
2022.04.25 17:30:00 0.65971 0.66023 0.65880 0.65944 1922 0 1
2022.04.25 18:00:00 0.65942 0.65998 0.65931 0.65968 1368 0 0
2022.04.25 18:30:00 0.65970 0.66030 0.65927 0.65970 1737 0 2
2022.04.25 19:00:00 0.65970 0.66118 0.65950 0.66069 2191 0 0
2022.04.25 19:30:00 0.66070 0.66148 0.66066 0.66080 2182 0 3
2022.04.25 20:00:00 0.66079 0.66125 0.66020 0.66096 2128 0 1
2022.04.25 20:30:00 0.66097 0.66132 0.66065 0.66093 2159 0 5
2022.04.25 21:00:00 0.66093 0.66167 0.66049 0.66160 2139 0 4
2022.04.25 21:30:00 0.66159 0.66191 0.66100 0.66110 1840 0 4
2022.04.25 22:00:00 0.66108 0.66208 0.66087 0.66205 1493 0 4
2022.04.25 22:30:00 0.66204 0.66207 0.66159 0.66173 1564 0 4
2022.04.25 23:00:00 0.66173 0.66207 0.66153 0.66204 397 0 10
2022.04.25 23:30:00 0.66204 0.66219 0.66176 0.66178 414 0 13
2022.04.26 00:00:00 0.66151 0.66250 0.66018 0.66157 132 0 12
2022.04.26 00:30:00 0.66167 0.66198 0.66059 0.66191 185 0 12
2022.04.26 01:00:00 0.66182 0.66201 0.66135 0.66155 324 0 17
2022.04.26 01:30:00 0.66152 0.66204 0.66148 0.66176 335 0 14
2022.04.26 02:00:00 0.66172 0.66189 0.66120 0.66176 510 0 6
2022.04.26 02:30:00 0.66177 0.66213 0.66148 0.66159 801 0 4
2022.04.26 03:00:00 0.66160 0.66209 0.66088 0.66208 1240 0 5
2022.04.26 03:30:00 0.66208 0.66274 0.66196 0.66265 1483 0 3
2022.04.26 04:00:00 0.66265 0.66289 0.66151 0.66166 1276 0 5
2022.04.26 04:30:00 0.66166 0.66265 0.66147 0.66215 1353 0 4
2022.04.26 05:00:00 0.66215 0.66249 0.66171 0.66243 1060 0 4
2022.04.26 05:30:00 0.66244 0.66331 0.66224 0.66317 1297 0 5
2022.04.26 06:00:00 0.66318 0.66447 0.66318 0.66389 1416 0 5
2022.04.26 06:30:00 0.66390 0.66390 0.66324 0.66348 921 0 6
2022.04.26 07:00:00 0.66349 0.66426 0.66337 0.66390 825 0 4
2022.04.26 07:30:00 0.66395 0.66442 0.66391 0.66425 790 0 2
2022.04.26 08:00:00 0.66426 0.66446 0.66375 0.66436 682 0 2
2022.04.26 08:30:00 0.66436 0.66447 0.66396 0.66412 824 0 1
2022.04.26 09:00:00 0.66407 0.66417 0.66317 0.66356 1584 0 3
2022.04.26 09:30:00 0.66356 0.66367 0.66248 0.66260 786 0 1
2022.04.26 10:00:00 0.66261 0.66321 0.66206 0.66206 1887 0 1
2022.04.26 10:30:00 0.66209 0.66269 0.66153 0.66226 1055 0 0
2022.04.26 11:00:00 0.66226 0.66309 0.66225 0.66306 1117 0 2
2022.04.26 11:30:00 0.66310 0.66325 0.66258 0.66306 1042 0 4
2022.04.26 12:00:00 0.66310 0.66338 0.66280 0.66323 1036 0 0
2022.04.26 12:30:00 0.66323 0.66378 0.66316 0.66339 868 0 0
2022.04.26 13:00:00 0.66339 0.66366 0.66306 0.66325 659 0 1
2022.04.26 13:30:00 0.66325 0.66425 0.66315 0.66345 785 0 2
2022.04.26 14:00:00 0.66348 0.66389 0.66286 0.66355 1061 0 0
2022.04.26 14:30:00 0.66354 0.66365 0.66279 0.66296 1431 0 1
2022.04.26 15:00:00 0.66296 0.66321 0.66243 0.66243 1269 0 0
2022.04.26 15:30:00 0.66244 0.66264 0.66151 0.66170 1594 0 0
2022.04.26 16:00:00 0.66171 0.66234 0.66102 0.66144 1452 0 1
2022.04.26 16:30:00 0.66145 0.66226 0.66072 0.66087 1826 0 0
2022.04.26 17:00:00 0.66088 0.66097 0.65992 0.66028 1642 0 0
2022.04.26 17:30:00 0.66029 0.66038 0.65874 0.65879 2068 0 0
2022.04.26 18:00:00 0.65880 0.65934 0.65857 0.65897 1846 0 0
2022.04.26 18:30:00 0.65897 0.65902 0.65785 0.65801 1661 0 0
2022.04.26 19:00:00 0.65801 0.65934 0.65801 0.65918 1524 0 0
2022.04.26 19:30:00 0.65918 0.65929 0.65852 0.65892 1253 0 2
2022.04.26 20:00:00 0.65894 0.65903 0.65788 0.65813 1339 0 4
2022.04.26 20:30:00 0.65813 0.65864 0.65788 0.65795 1307 0 5
2022.04.26 21:00:00 0.65794 0.65854 0.65782 0.65836 1532 0 6
2022.04.26 21:30:00 0.65835 0.65838 0.65783 0.65801 1526 0 5
2022.04.26 22:00:00 0.65797 0.65803 0.65723 0.65730 1165 0 1
2022.04.26 22:30:00 0.65729 0.65744 0.65691 0.65710 1130 0 3
2022.04.26 23:00:00 0.65710 0.65732 0.65627 0.65646 1140 0 8
2022.04.26 23:30:00 0.65646 0.65647 0.65610 0.65618 455 0 9
2022.04.27 00:00:00 0.65595 0.65631 0.65589 0.65607 149 0 26
2022.04.27 00:30:00 0.65603 0.65640 0.65584 0.65602 96 0 27
2022.04.27 01:00:00 0.65602 0.65689 0.65599 0.65654 257 0 16
2022.04.27 01:30:00 0.65654 0.65704 0.65646 0.65675 192 0 11
2022.04.27 02:00:00 0.65682 0.65749 0.65680 0.65746 490 0 6
2022.04.27 02:30:00 0.65745 0.65777 0.65728 0.65733 547 0 8
2022.04.27 03:00:00 0.65734 0.65783 0.65696 0.65713 818 0 8
2022.04.27 03:30:00 0.65713 0.65714 0.65638 0.65668 1083 0 5
2022.04.27 04:00:00 0.65667 0.65782 0.65636 0.65772 849 0 6
2022.04.27 04:30:00 0.65771 0.65843 0.65627 0.65712 1722 0 6
2022.04.27 05:00:00 0.65708 0.65746 0.65610 0.65642 1265 0 6
2022.04.27 05:30:00 0.65643 0.65705 0.65620 0.65647 1002 0 7
2022.04.27 06:00:00 0.65653 0.65711 0.65636 0.65703 859 0 7
2022.04.27 06:30:00 0.65704 0.65733 0.65612 0.65626 805 0 5
2022.04.27 07:00:00 0.65626 0.65683 0.65609 0.65660 678 0 3
2022.04.27 07:30:00 0.65661 0.65799 0.65648 0.65794 696 0 0
2022.04.27 08:00:00 0.65794 0.65894 0.65788 0.65884 856 0 1
2022.04.27 08:30:00 0.65889 0.65907 0.65804 0.65808 1057 0 2
2022.04.27 09:00:00 0.65806 0.65809 0.65705 0.65764 1501 0 0
2022.04.27 09:30:00 0.65764 0.65811 0.65689 0.65730 1364 0 4
2022.04.27 10:00:00 0.65730 0.65735 0.65513 0.65513 1663 0 0
2022.04.27 10:30:00 0.65513 0.65769 0.65513 0.65740 1355 0 0
2022.04.27 11:00:00 0.65741 0.65800 0.65654 0.65742 1291 0 1
2022.04.27 11:30:00 0.65744 0.65762 0.65654 0.65689 1123 0 0
2022.04.27 12:00:00 0.65689 0.65756 0.65669 0.65747 1083 0 0
2022.04.27 12:30:00 0.65748 0.65771 0.65704 0.65759 918 0 2
2022.04.27 13:00:00 0.65759 0.65790 0.65716 0.65784 888 0 0
2022.04.27 13:30:00 0.65784 0.65873 0.65769 0.65869 994 0 2
2022.04.27 14:00:00 0.65871 0.65871 0.65743 0.65744 924 0 0
2022.04.27 14:30:00 0.65745 0.65776 0.65667 0.65670 1002 0 3
2022.04.27 15:00:00 0.65669 0.65693 0.65569 0.65583 1055 0 2
2022.04.27 15:30:00 0.65584 0.65599 0.65518 0.65541 1181 0 1
2022.04.27 16:00:00 0.65543 0.65617 0.65405 0.65418 1263 0 0
2022.04.27 16:30:00 0.65418 0.65592 0.65418 0.65582 1883 0 1
2022.04.27 17:00:00 0.65583 0.65603 0.65378 0.65379 2059 0 0
2022.04.27 17:30:00 0.65378 0.65426 0.65274 0.65280 1602 0 0
2022.04.27 18:00:00 0.65287 0.65374 0.65274 0.65324 1680 0 0
2022.04.27 18:30:00 0.65324 0.65385 0.65319 0.65362 1739 0 2
2022.04.27 19:00:00 0.65362 0.65607 0.65349 0.65607 1440 0 0
2022.04.27 19:30:00 0.65611 0.65639 0.65568 0.65574 1240 0 0
2022.04.27 20:00:00 0.65576 0.65601 0.65519 0.65576 1456 0 5
2022.04.27 20:30:00 0.65576 0.65616 0.65550 0.65597 1280 0 6
2022.04.27 21:00:00 0.65597 0.65598 0.65450 0.65451 1460 0 5
2022.04.27 21:30:00 0.65447 0.65513 0.65398 0.65437 1203 0 2
2022.04.27 22:00:00 0.65441 0.65464 0.65371 0.65389 990 0 1
2022.04.27 22:30:00 0.65387 0.65434 0.65367 0.65424 1512 0 1
2022.04.27 23:00:00 0.65422 0.65424 0.65387 0.65410 727 0 8
2022.04.27 23:30:00 0.65410 0.65439 0.65396 0.65420 347 0 10
2022.04.28 00:00:00 0.65391 0.65449 0.65351 0.65400 86 0 41
2022.04.28 00:30:00 0.65393 0.65407 0.65365 0.65400 89 0 36
2022.04.28 01:00:00 0.65403 0.65431 0.65380 0.65392 169 0 16
2022.04.28 01:30:00 0.65390 0.65415 0.65371 0.65411 181 0 15
2022.04.28 02:00:00 0.65416 0.65431 0.65373 0.65393 410 0 7
2022.04.28 02:30:00 0.65393 0.65412 0.65378 0.65391 409 0 8
2022.04.28 03:00:00 0.65391 0.65398 0.65302 0.65309 1008 0 7
2022.04.28 03:30:00 0.65309 0.65338 0.65247 0.65293 876 0 3
2022.04.28 04:00:00 0.65292 0.65366 0.65282 0.65288 960 0 7
2022.04.28 04:30:00 0.65289 0.65307 0.65207 0.65298 1182 0 9
2022.04.28 05:00:00 0.65298 0.65316 0.65235 0.65248 871 0 7
2022.04.28 05:30:00 0.65247 0.65313 0.65230 0.65287 542 0 7
2022.04.28 06:00:00 0.65287 0.65300 0.65041 0.65114 1438 0 3
2022.04.28 06:30:00 0.65114 0.65125 0.64970 0.64984 1267 0 3
2022.04.28 07:00:00 0.64980 0.64997 0.64863 0.64934 942 0 0
2022.04.28 07:30:00 0.64933 0.65008 0.64882 0.64953 1035 0 0
2022.04.28 08:00:00 0.64953 0.64956 0.64708 0.64794 1336 0 0
2022.04.28 08:30:00 0.64794 0.64989 0.64724 0.64930 1493 0 1
2022.04.28 09:00:00 0.64926 0.65035 0.64905 0.65004 1258 0 2
2022.04.28 09:30:00 0.65004 0.65100 0.64989 0.65082 1130 0 2
2022.04.28 10:00:00 0.65082 0.65309 0.65061 0.65255 1962 0 0
2022.04.28 10:30:00 0.65255 0.65390 0.65252 0.65336 1581 0 1
2022.04.28 11:00:00 0.65336 0.65351 0.65256 0.65317 1157 0 2
2022.04.28 11:30:00 0.65315 0.65322 0.65127 0.65135 840 0 0
2022.04.28 12:00:00 0.65135 0.65169 0.65099 0.65147 924 0 0
2022.04.28 12:30:00 0.65147 0.65159 0.64950 0.64962 1142 0 2
2022.04.28 13:00:00 0.64962 0.64987 0.64846 0.64857 1053 0 0
2022.04.28 13:30:00 0.64855 0.64867 0.64754 0.64767 902 0 0
2022.04.28 14:00:00 0.64768 0.64844 0.64759 0.64794 957 0 0
2022.04.28 14:30:00 0.64792 0.64822 0.64646 0.64660 995 0 0
2022.04.28 15:00:00 0.64661 0.64687 0.64579 0.64625 1085 0 0
2022.04.28 15:30:00 0.64625 0.64868 0.64541 0.64549 1886 0 0
2022.04.28 16:00:00 0.64545 0.64768 0.64539 0.64708 1547 0 0
2022.04.28 16:30:00 0.64708 0.64786 0.64619 0.64761 1716 0 0
2022.04.28 17:00:00 0.64760 0.64760 0.64567 0.64571 1593 0 0
2022.04.28 17:30:00 0.64571 0.64719 0.64516 0.64698 1685 0 1
2022.04.28 18:00:00 0.64698 0.64839 0.64687 0.64828 1583 0 1
2022.04.28 18:30:00 0.64827 0.64852 0.64715 0.64746 1699 0 0
