<DATE> <TIME> <OPEN> <HIGH> <LOW> <CLOSE> <TICKVOL> <VOL> <SPREAD>
2022.04.14 07:30:00 1.36920 1.36955 1.36894 1.36943 731 0 8
2022.04.14 08:00:00 1.36943 1.36998 1.36940 1.36973 717 0 9
2022.04.14 08:30:00 1.36973 1.37020 1.36945 1.36971 1232 0 7
2022.04.14 09:00:00 1.36974 1.37015 1.36893 1.36929 2660 0 4
2022.04.14 09:30:00 1.36929 1.37023 1.36912 1.36969 2419 0 4
2022.04.14 10:00:00 1.36965 1.37129 1.36965 1.37064 4153 0 1
2022.04.14 10:30:00 1.37063 1.37064 1.36948 1.36970 3144 0 4
2022.04.14 11:00:00 1.36968 1.37000 1.36904 1.36923 1951 0 7
2022.04.14 11:30:00 1.36923 1.36936 1.36820 1.36828 1825 0 7
2022.04.14 12:00:00 1.36828 1.36950 1.36775 1.36939 1566 0 4
2022.04.14 12:30:00 1.36938 1.36949 1.36860 1.36909 2437 0 2
2022.04.14 13:00:00 1.36909 1.36945 1.36837 1.36840 1956 0 1
2022.04.14 13:30:00 1.36839 1.36845 1.36749 1.36774 2542 0 1
2022.04.14 14:00:00 1.36775 1.36854 1.36635 1.36848 2388 0 3
2022.04.14 14:30:00 1.36848 1.36911 1.36272 1.36408 5717 0 0
2022.04.14 15:00:00 1.36408 1.36747 1.36403 1.36721 3966 0 0
2022.04.14 15:30:00 1.36717 1.36897 1.36423 1.36465 6775 0 0
2022.04.14 16:00:00 1.36468 1.36504 1.36104 1.36240 5522 0 0
2022.04.14 16:30:00 1.36239 1.36247 1.35543 1.35657 6794 0 1
2022.04.14 17:00:00 1.35656 1.35918 1.35571 1.35873 5122 0 0
2022.04.14 17:30:00 1.35871 1.36040 1.35723 1.35953 5587 0 1
2022.04.14 18:00:00 1.35949 1.36398 1.35893 1.36206 6183 0 0
2022.04.14 18:30:00 1.36207 1.36465 1.36125 1.36349 4292 0 1
2022.04.14 19:00:00 1.36349 1.36675 1.36313 1.36553 4344 0 0
2022.04.14 19:30:00 1.36554 1.36651 1.36510 1.36516 2311 0 4
2022.04.14 20:00:00 1.36516 1.36516 1.36347 1.36365 1915 0 5
2022.04.14 20:30:00 1.36365 1.36455 1.36294 1.36316 1465 0 6
2022.04.14 21:00:00 1.36316 1.36377 1.36259 1.36377 1429 0 3
2022.04.14 21:30:00 1.36373 1.36562 1.36365 1.36561 1299 0 5
2022.04.14 22:00:00 1.36560 1.36624 1.36541 1.36582 1226 0 2
2022.04.14 22:30:00 1.36582 1.36643 1.36550 1.36551 1276 0 4
2022.04.14 23:00:00 1.36552 1.36640 1.36494 1.36499 643 0 10
2022.04.14 23:30:00 1.36498 1.36546 1.36445 1.36523 751 0 13
2022.04.15 00:00:00 1.36497 1.36503 1.36241 1.36424 192 0 33
2022.04.15 00:30:00 1.36448 1.36657 1.36402 1.36488 311 0 68
2022.04.15 01:00:00 1.36489 1.36574 1.36407 1.36413 711 0 69
2022.04.15 01:30:00 1.36439 1.36528 1.36360 1.36445 2098 0 41
2022.04.15 02:00:00 1.36445 1.36520 1.36397 1.36401 2076 0 22
2022.04.15 02:30:00 1.36407 1.36516 1.36336 1.36499 2960 0 22
2022.04.15 03:00:00 1.36506 1.36530 1.36397 1.36416 1092 0 22
2022.04.15 03:30:00 1.36415 1.36476 1.36224 1.36391 1747 0 22
2022.04.15 04:00:00 1.36391 1.36445 1.36334 1.36380 3362 0 19
2022.04.15 04:30:00 1.36379 1.36394 1.36282 1.36329 2091 0 22
2022.04.15 05:00:00 1.36332 1.36353 1.36284 1.36291 1336 0 22
2022.04.15 05:30:00 1.36291 1.36314 1.36110 1.36128 2430 0 22
2022.04.15 06:00:00 1.36125 1.36264 1.36096 1.36199 4422 0 22
2022.04.15 06:30:00 1.36200 1.36263 1.36165 1.36263 2205 0 22
2022.04.15 07:00:00 1.36266 1.36282 1.36219 1.36254 1267 0 17
2022.04.15 07:30:00 1.36254 1.36269 1.36186 1.36202 1351 0 17
2022.04.15 08:00:00 1.36203 1.36266 1.36181 1.36223 2594 0 17
2022.04.15 08:30:00 1.36224 1.36282 1.36190 1.36252 3313 0 17
2022.04.15 09:00:00 1.36253 1.36265 1.36218 1.36238 1770 0 17
2022.04.15 09:30:00 1.36231 1.36276 1.36119 1.36125 3261 0 17
2022.04.15 10:00:00 1.36126 1.36183 1.36093 1.36171 2686 0 17
2022.04.15 10:30:00 1.36173 1.36199 1.36101 1.36188 5872 0 17
2022.04.15 11:00:00 1.36189 1.36262 1.36137 1.36239 2601 0 17
2022.04.15 11:30:00 1.36240 1.36355 1.36214 1.36275 2180 0 8
2022.04.15 12:00:00 1.36278 1.36312 1.36241 1.36288 1729 0 17
2022.04.15 12:30:00 1.36286 1.36306 1.36218 1.36241 2006 0 17
2022.04.15 13:00:00 1.36247 1.36275 1.36141 1.36166 3572 0 9
2022.04.15 13:30:00 1.36167 1.36187 1.36082 1.36152 1960 0 17
2022.04.15 14:00:00 1.36159 1.36184 1.36129 1.36161 2876 0 17
2022.04.15 14:30:00 1.36161 1.36312 1.36119 1.36294 1929 0 17
2022.04.15 15:00:00 1.36294 1.36370 1.36261 1.36295 3791 0 16
2022.04.15 15:30:00 1.36297 1.36344 1.36230 1.36307 1301 0 17
2022.04.15 16:00:00 1.36308 1.36376 1.36259 1.36271 2064 0 12
2022.04.15 16:30:00 1.36271 1.36385 1.36264 1.36371 1737 0 17
2022.04.15 17:00:00 1.36371 1.36372 1.36300 1.36333 1440 0 16
2022.04.15 17:30:00 1.36334 1.36360 1.36306 1.36340 2087 0 17
2022.04.15 18:00:00 1.36341 1.36342 1.36268 1.36304 898 0 17
2022.04.15 18:30:00 1.36308 1.36350 1.36262 1.36321 1235 0 17
2022.04.15 19:00:00 1.36320 1.36345 1.36280 1.36325 1136 0 17
2022.04.15 19:30:00 1.36325 1.36327 1.36183 1.36230 719 0 17
2022.04.15 20:00:00 1.36229 1.36257 1.36197 1.36217 986 0 16
2022.04.15 20:30:00 1.36207 1.36314 1.36203 1.36285 871 0 16
2022.04.15 21:00:00 1.36284 1.36300 1.36237 1.36291 765 0 16
2022.04.15 21:30:00 1.36290 1.36317 1.36249 1.36287 1194 0 16
2022.04.15 22:00:00 1.36287 1.36301 1.36246 1.36261 1542 0 16
2022.04.15 22:30:00 1.36261 1.36308 1.36253 1.36305 1442 0 16
2022.04.15 23:00:00 1.36305 1.36352 1.36273 1.36337 2468 0 16
2022.04.15 23:30:00 1.36346 1.36377 1.36318 1.36353 1575 0 23
2022.04.18 00:00:00 1.36150 1.36284 1.36150 1.36271 178 0 92
2022.04.18 00:30:00 1.36288 1.36322 1.36173 1.36320 136 0 57
2022.04.18 01:00:00 1.36322 1.36382 1.36273 1.36351 873 0 26
2022.04.18 01:30:00 1.36352 1.36436 1.36328 1.36424 859 0 23
2022.04.18 02:00:00 1.36422 1.36492 1.36383 1.36491 1364 0 19
2022.04.18 02:30:00 1.36491 1.36496 1.36403 1.36409 668 0 11
2022.04.18 03:00:00 1.36409 1.36429 1.36355 1.36402 937 0 12
2022.04.18 03:30:00 1.36402 1.36403 1.36293 1.36384 1216 0 12
2022.04.18 04:00:00 1.36384 1.36497 1.36348 1.36485 1548 0 7
2022.04.18 04:30:00 1.36485 1.36497 1.36400 1.36402 981 0 14
2022.04.18 05:00:00 1.36402 1.36413 1.36361 1.36375 782 0 12
2022.04.18 05:30:00 1.36375 1.36465 1.36369 1.36454 710 0 6
2022.04.18 06:00:00 1.36454 1.36486 1.36402 1.36445 651 0 9
2022.04.18 06:30:00 1.36445 1.36454 1.36356 1.36402 650 0 13
2022.04.18 07:00:00 1.36402 1.36431 1.36384 1.36406 859 0 9
2022.04.18 07:30:00 1.36405 1.36440 1.36388 1.36417 699 0 12
2022.04.18 08:00:00 1.36416 1.36422 1.36368 1.36388 800 0 11
2022.04.18 08:30:00 1.36388 1.36435 1.36368 1.36428 1018 0 8
2022.04.18 09:00:00 1.36424 1.36471 1.36403 1.36403 1310 0 5
2022.04.18 09:30:00 1.36403 1.36453 1.36361 1.36367 801 0 6
2022.04.18 10:00:00 1.36365 1.36443 1.36364 1.36408 1219 0 7
2022.04.18 10:30:00 1.36408 1.36410 1.36304 1.36372 1295 0 7
2022.04.18 11:00:00 1.36372 1.36390 1.36300 1.36326 1191 0 8
2022.04.18 11:30:00 1.36326 1.36400 1.36324 1.36384 943 0 10
2022.04.18 12:00:00 1.36383 1.36418 1.36365 1.36366 685 0 10
2022.04.18 12:30:00 1.36366 1.36460 1.36366 1.36425 504 0 8
2022.04.18 13:00:00 1.36425 1.36486 1.36414 1.36425 671 0 4
2022.04.18 13:30:00 1.36425 1.36510 1.36425 1.36455 697 0 8
2022.04.18 14:00:00 1.36455 1.36529 1.36391 1.36463 1019 0 10
2022.04.18 14:30:00 1.36463 1.36541 1.36402 1.36490 1174 0 3
2022.04.18 15:00:00 1.36491 1.36501 1.36326 1.36358 1878 0 4
2022.04.18 15:30:00 1.36358 1.36436 1.36323 1.36402 1410 0 7
2022.04.18 16:00:00 1.36401 1.36438 1.36302 1.36348 2172 0 5
2022.04.18 16:30:00 1.36346 1.36396 1.36198 1.36273 3476 0 5
2022.04.18 17:00:00 1.36273 1.36273 1.36125 1.36198 2326 0 1
2022.04.18 17:30:00 1.36203 1.36289 1.36144 1.36222 2276 0 6
2022.04.18 18:00:00 1.36222 1.36292 1.36005 1.36014 1906 0 7
2022.04.18 18:30:00 1.36014 1.36196 1.36014 1.36096 1939 0 0
2022.04.18 19:00:00 1.36096 1.36118 1.35935 1.35958 2375 0 4
2022.04.18 19:30:00 1.35959 1.36010 1.35893 1.35908 1408 0 6
2022.04.18 20:00:00 1.35908 1.36005 1.35884 1.35985 1987 0 4
2022.04.18 20:30:00 1.35986 1.35993 1.35903 1.35954 2168 0 7
2022.04.18 21:00:00 1.35953 1.36077 1.35949 1.36062 1886 0 4
2022.04.18 21:30:00 1.36062 1.36079 1.36025 1.36057 1470 0 7
